amp_fac,server_id,auth,data_item_size,err,implementation,mbz,mode,more,nb_items,request_code,response,seq,version,data
22.0,IP_8080,0,0,0,3,0,7,0,2479,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,952,7,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,93,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,984,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,506,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1404,7,0,0,3,dummy
1.0,IP_8080,1,0,0,2,0,7,0,380,33,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,377,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,1016,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,492,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1276,7,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,500,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,348,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2557,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,105,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1021,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2634,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1020,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,474,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,220,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,466,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,380,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3053,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,2204,7,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3001,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,124,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,888,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2554,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,93,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,2170,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,731,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,367,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,244,7,0,0,3,dummy
1.0,IP_8080,1,0,0,3,0,7,0,1020,33,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3580,1,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,856,7,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,956,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,752,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,221,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,472,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1532,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,506,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2733,1,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,890,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,477,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3068,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,1020,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,504,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,365,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,920,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,474,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,316,7,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,478,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,894,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1244,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,349,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3068,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,481,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,349,1,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,3,0,7,0,2524,0,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,978,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,508,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1012,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,505,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,507,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2524,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1500,7,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,1404,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,351,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3028,1,0,0,2,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,333,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,1404,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,244,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3037,1,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2776,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,122,7,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,252,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,380,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1470,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1244,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1277,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,2140,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,474,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,349,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1005,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,476,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,382,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,285,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,607,7,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,888,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,506,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,232,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3005,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1005,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2264,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3165,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1244,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,495,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,500,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,344,7,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2524,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1245,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,252,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3005,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,730,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3293,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3053,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,466,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2141,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,493,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1532,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,474,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1117,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3069,1,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,440,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,284,1,0,0,2,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,380,1,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2556,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1498,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,638,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2256,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2412,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2772,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,95,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3550,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,222,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,493,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,343,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2092,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,506,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,121,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,495,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,302,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,237,7,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,77,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,332,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,3,0,7,0,988,0,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1020,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1534,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,890,1,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2526,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,109,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,476,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,668,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,431,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,365,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,3,0,7,0,925,0,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,244,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3324,1,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,346,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2908,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3288,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3004,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1116,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,500,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,2908,7,0,0,3,dummy
9.88888888888889,IP_8080,0,0,0,3,0,7,0,2396,0,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,493,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,463,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,730,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,95,7,0,0,3,dummy
1.0,IP_8080,1,0,0,3,0,7,0,349,33,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1278,7,0,0,3,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,952,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1517,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,472,1,0,0,3,dummy
1.0,IP_8080,0,0,0,3,0,7,0,1001,33,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1012,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,127,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1500,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,252,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,222,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,500,7,0,0,4,dummy
